measId,measTimestamp,Position X, Position Y,Position Z,zoneId,Zonename,N,109,AIT-L15,aut-sams-1,bolyai_E4_floor3,Bosch_Telemetry,dd,doa2,doa200,doa203,doa207,doa208,doa6,EET_3,FRM,GEIAKFSZ,IITAP1,IITAP1-GUEST,IITAP2,IITAP2-GUEST,IITAP3,IITAP3-GUEST,info,info2,KEMA10,kemA4,KRZ,library114,TP-LINK_B2765A,UPC Wi-Free,UPC8902044,wireless
093f8d4c-d2cc-4061-ba44-8937ed1d317e,18:23.0,38,16,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-76,100,100,-80,100,-52,-78,100,100,-83,-81,100,100,-80,100,100,-72,-72,-89,-87,100,100,100,100,100,-88,100,100,100,-80
dcb29b6e-3554-4604-b6fb-6b5386668a09,58:12.0,35,19,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-78,100,-89,100,100,-80,100,-51,100,100,100,100,-58,100,100,100,100,100,-84,-84,-85,-87,100,100,100,100,100,100,100,100,100,100
2ec98ee0-9c4c-46da-8d96-dbcff0b3cbe9,09:15.0,40,11,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-72,100,-79,100,100,-86,100,-55,-83,100,100,100,-88,100,100,-72,100,100,-79,-79,100,100,-93,100,100,100,100,-85,100,100,100,-86
7c16cf61-bf29-497c-b624-87e52fe57194,47:51.0,46,19,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-81,100,-77,100,100,100,100,-63,-83,100,100,100,-67,100,100,-85,100,100,-74,-74,-86,-87,100,100,100,100,100,-84,100,100,100,-89
d60a23a7-a825-4d14-8ffe-afdd3668afa9,50:35.0,48,14,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-78,100,-71,100,100,-92,100,-61,-73,100,100,100,-80,100,100,-76,100,100,-72,-70,-87,-87,-82,100,100,100,100,-76,100,100,100,-78
9372a78a-f15b-424e-9d0c-ce476b86bbd1,05:49.0,47,10,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-71,100,100,-86,100,-62,-75,100,100,100,-80,100,100,-87,100,100,-69,-69,100,100,100,100,100,100,100,-83,100,100,100,-78
23d48458-a9ed-4cb5-9fd1-537bc6cb56cd,24:03.0,46,17,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-81,100,100,-86,100,-63,-78,100,100,-82,-74,100,100,100,100,100,-73,-74,-82,-82,100,100,100,100,100,100,100,100,100,-88
e2105467-2e7e-4536-a19f-1117273dc6ea,21:54.0,38,10,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-60,100,-70,100,100,100,100,-45,-72,100,100,100,-76,100,100,-67,100,100,-69,-71,-85,-83,100,100,100,100,100,100,100,100,100,100
41588445-5179-4e13-9de4-50396456e8d1,19:23.0,40,18,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-82,100,100,-85,100,-67,-85,100,100,100,-74,100,100,-82,100,100,-79,-78,-91,-90,100,100,100,100,100,-87,100,100,100,-87
b55d27b8-bde8-43f8-a2ab-9868ca89c755,32:45.0,35,17,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-79,100,-79,100,100,-82,100,-41,-85,100,100,100,-78,100,100,-82,100,100,-69,-68,-90,-92,100,100,100,100,100,-81,100,100,100,-85
25476590-0afc-4a24-b559-9ed46f82f568,11:22.0,47,16,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-80,100,-79,100,100,-84,100,-54,-76,100,100,-86,-76,100,100,-77,100,100,-68,-69,-84,-83,100,100,100,100,100,-89,100,100,100,100
7c877c10-2050-455d-9521-bd7586fc1f15,33:40.0,43,12,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-74,100,100,-87,100,-61,-76,100,100,100,-79,100,100,-74,100,100,-69,-71,-88,-85,100,100,100,100,100,100,100,100,100,-81
7b113a05-5aa4-4ba7-be73-32c937585518,16:17.0,41,16,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-83,100,100,100,100,-55,-82,100,100,100,-81,100,100,100,100,100,-70,-70,100,-88,100,100,100,100,100,100,100,100,100,100
919109c5-4cf9-40af-893c-343b4b42473e,34:07.0,44,12,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-76,100,-76,100,100,-84,100,-63,-70,100,100,100,-83,100,100,-75,100,100,-77,-78,-86,-82,-88,100,100,100,100,-82,-81,100,100,-81
06a7a848-e837-4b62-92db-735ff48eb394,11:49.0,36,12,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-83,100,100,-90,100,-57,-89,100,100,100,-87,100,100,-84,100,100,-76,-78,100,100,100,100,100,100,100,100,-86,100,100,-88
b862d08e-d95e-4649-81e7-0f97ed234710,03:26.0,39,10,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-72,100,-80,100,100,-90,100,-64,-80,100,100,100,-82,100,100,-80,100,100,-75,-79,-88,-89,100,100,100,100,100,100,100,100,100,-93
5f74dbb9-0510-4f08-97eb-56351bc28d16,29:15.0,45,18,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-85,100,100,100,100,-62,-78,100,100,100,-73,100,100,-91,100,100,-79,-78,-86,-86,100,100,100,100,100,-83,100,100,100,100
af2e76be-5387-48c6-9e56-28abe58b6d9b,26:55.0,35,12,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-59,100,-75,100,100,100,100,-62,-79,100,100,100,100,100,-87,-68,100,100,-75,-74,-84,100,100,100,100,100,100,-79,100,100,100,-79
0dfa3d6b-819c-44a8-a02e-f18bc1299bd8,23:22.0,43,7,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-75,100,-79,100,100,100,100,-65,-78,-89,100,100,100,100,100,-78,100,100,-77,-77,-88,-89,100,100,100,100,100,-86,100,100,100,-77
48e2c0a0-25f2-4171-bac8-7e8cdcdb6cda,21:31.0,49,10,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-76,100,-70,100,100,100,100,-68,-74,100,100,100,-86,100,100,-78,100,100,-69,-68,100,100,100,100,100,100,100,-70,100,100,100,-62
6efc88c8-a207-49ce-8166-6e6c1924d73d,35:22.0,46,12,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-80,100,-79,100,100,100,100,-69,-76,-89,100,100,100,100,100,-76,100,100,-71,-70,-86,-85,100,100,100,100,100,-83,100,100,100,100
0f1c8fb4-a622-469e-818d-a54343e90df5,56:29.0,37,19,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-83,100,100,-88,100,-51,100,100,100,100,-69,100,100,-91,100,100,-77,-76,-89,-85,100,100,100,100,100,100,100,100,100,-85
53643b6f-f194-4f36-8bf1-a0ac34ef4a78,35:19.0,38,18,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-80,100,-82,100,100,-84,100,-52,-87,100,100,100,-77,100,100,-85,100,100,-77,-77,100,100,100,100,100,100,100,100,100,100,100,-82
13d3a66d-72bb-4590-b091-79f61121cca2,29:41.0,51,9,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-74,100,-69,100,100,-87,100,-66,-76,100,100,100,-86,100,100,-73,100,100,-67,-67,-87,100,100,100,100,100,100,-76,100,100,100,-73
250f4319-be3d-4416-baf3-65407c2ad827,26:18.0,37,8,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-47,100,-57,100,100,100,100,-49,-83,100,100,100,-88,100,100,-53,100,100,-74,-72,100,100,100,100,100,100,100,-80,-77,100,100,-72
1995bf1e-3c00-4a5e-94e5-8ba9813caf45,43:55.0,50,20,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-76,100,100,100,100,-73,-73,100,100,100,-76,100,100,-85,100,100,-72,-71,-79,-80,100,100,100,100,100,100,100,100,100,100
30e285f1-b9a9-43ae-b179-962b0063ee11,34:21.0,39,18,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-81,100,-84,100,100,-87,100,-53,100,100,100,100,-78,100,100,-83,100,100,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100
4410bf89-6292-4158-9b9d-49dac9a0efbf,07:58.0,45,11,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-77,100,-75,100,100,-85,100,-73,-80,100,100,100,-87,100,100,-81,100,100,-75,-75,100,100,100,100,100,100,100,-79,100,100,100,-70
f2c6715a-1f42-4baf-b821-467f2387357d,19:13.0,38,15,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-87,100,100,-88,100,-54,-86,100,100,100,100,100,100,-87,100,100,-75,-75,100,-96,100,100,100,100,100,100,-91,100,100,100
94c98f59-534c-4a89-b1c7-e02c5bc9d588,36:56.0,48,12,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-88,100,-73,100,100,100,100,-71,-82,100,100,100,-87,100,-83,-79,100,100,-71,-71,-87,-88,-83,100,100,100,100,-84,100,100,100,-80
21145051-aa6b-4f76-898c-5eedecfad815,11:41.0,47,15,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-81,100,100,-90,100,-70,-83,100,100,100,-84,100,100,-88,100,100,-74,-76,-87,-89,100,100,100,100,100,-86,100,100,100,-82
c509bd3d-f5e4-4afb-bd83-9721b8d1cd9c,46:46.0,46,20,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-83,100,100,100,100,-65,-76,100,100,100,-76,100,100,100,100,100,-76,-75,-86,-84,100,100,100,100,100,-81,100,100,100,100
e1795efb-5f41-4d22-8c58-4c40fcffe762,52:10.0,41,19,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-72,100,-75,100,100,-83,100,-49,-75,100,100,100,-57,100,100,-86,100,100,-71,-71,-84,-84,100,100,100,100,100,-85,-88,100,100,-88
b4500943-4fc0-4df9-b710-f90d02c341d3,25:25.0,44,17,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-81,100,-79,100,100,-89,100,-55,-74,100,100,100,-70,100,-92,-83,100,100,-77,-77,-78,-79,100,100,100,100,100,100,100,100,100,-82
a3b4dde9-492f-400b-9c5f-394c77242cc9,15:41.0,48,8,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-84,100,-66,100,100,100,100,-70,-78,100,100,100,100,100,100,100,100,100,-75,-75,100,100,100,100,100,100,100,-83,100,100,100,-83
432221b8-d48a-43b4-be71-08b764b06c57,48:44.0,50,7,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-86,100,-60,100,100,-93,100,-62,-70,100,100,100,-80,100,100,100,100,100,-54,-55,-79,-85,100,100,100,100,100,-76,100,100,100,-67
b7c4d691-5d3b-4e89-b919-f143ecc3ab55,23:30.0,51,18,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-85,100,100,100,100,-76,-81,100,100,100,-83,100,100,100,100,100,-77,-78,-85,100,100,100,100,100,100,-85,100,100,100,-89
1c1d4691-34cb-4318-b131-473b8ae673e4,29:34.0,39,17,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-81,100,-81,100,100,-84,100,-48,-83,100,100,100,-72,100,100,-85,100,100,-73,-70,-85,-85,100,100,100,100,100,100,100,100,100,100
ab6e5a7f-af29-4bf0-9258-30e02df14755,30:46.0,43,18,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-79,100,-79,100,100,100,100,-60,-85,100,100,100,-77,100,100,100,100,100,-80,-80,100,100,100,100,100,100,100,100,100,100,100,-87
ffca2a21-9e48-4f74-8ded-775b2b897339,55:07.0,44,14,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-72,100,100,-85,100,-58,-78,100,100,100,-76,100,100,100,100,100,-70,-71,-85,-86,-79,100,100,100,100,-75,100,100,100,-73
5c2adbd7-7c59-4c53-915c-c54e239a69cd,49:41.0,39,20,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-71,100,-81,100,100,-84,100,-48,-78,100,100,100,-60,100,100,-88,100,100,-76,-76,-87,-84,100,100,100,100,100,-88,100,100,100,-79
e7a1276a-6ad8-4088-b29a-f8cea91e3996,31:45.0,42,18,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-85,100,100,-84,100,-61,-86,100,100,100,-73,100,100,100,100,100,-78,-77,100,100,100,100,100,100,100,-85,100,100,100,-85
b5c4ee0f-bf3e-428f-b331-2b633867ae4f,53:52.0,46,14,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-81,100,100,-86,100,-61,-88,100,100,100,-81,100,100,-80,100,100,-73,-70,100,100,-86,100,100,100,100,100,100,100,100,-77
8c8ac33f-910d-412b-8844-9be3c2674f62,01:01.0,35,14,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-67,100,-77,100,100,-83,100,-59,-92,100,100,100,-76,100,100,-70,100,100,-70,-70,-83,-84,100,100,100,100,100,-90,100,100,100,100
03f401da-e105-4464-8756-7dd406d08fc4,22:00.0,47,8,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-75,100,100,-83,100,-67,-73,100,100,-90,100,100,100,100,100,100,-74,-72,100,100,-90,100,100,100,100,-84,100,100,100,-81
d418260f-b8c8-4f6a-88a7-b5110fa12a27,26:35.0,47,9,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-62,100,100,100,100,-64,-71,100,100,100,-84,100,-93,-77,100,100,-69,-69,-88,-89,100,100,100,100,100,-79,100,100,100,-68
86d2ba81-69fd-4027-9d0f-73526ec074bd,28:19.0,37,12,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-64,100,-70,100,100,-81,100,-56,-83,100,100,100,-76,100,100,-76,100,100,-70,-73,-81,-80,-87,100,100,100,100,100,100,100,100,-82
b420ee26-5785-453f-8be3-97034fe26a25,32:48.0,42,12,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-78,100,-73,100,100,-90,100,-54,-77,100,100,100,-73,100,100,-79,100,100,-80,-77,-84,-84,-90,100,100,100,100,100,100,100,100,-86
5a67707d-10af-45b7-b7aa-56ade893c8f6,45:13.0,46,7,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-90,100,-64,100,100,-88,100,-56,-81,100,100,100,-80,100,-91,-83,100,100,-68,-67,-84,-82,-91,100,100,100,100,-83,100,100,100,-67
47939eb6-464b-47c9-a5df-e0219530af1d,36:53.0,36,18,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-73,100,-82,100,100,-81,100,-51,-88,100,100,100,-80,100,100,-81,100,100,-69,-69,100,100,100,100,100,100,100,100,100,100,100,-88
2ecc580d-a4eb-4d7e-835f-74eff45f9bfa,27:35.0,47,18,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-80,100,100,100,100,-75,-78,-87,100,100,-76,100,100,100,100,100,-79,-78,-92,100,100,100,100,100,100,-83,100,100,100,-84
1eb456cc-04f4-4968-9e96-40773b99132d,54:05.0,39,19,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-73,100,-77,100,100,-83,100,-49,-84,100,100,100,-73,100,100,-83,100,100,-75,-75,-85,-83,100,100,100,100,100,100,100,100,100,100
702e3776-c6d9-476f-bb96-b49e4ca4b22a,21:03.0,42,9,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-88,100,-76,100,100,-85,100,-68,-83,100,100,100,-84,100,100,-67,100,100,-71,-72,100,100,100,100,100,100,100,-88,100,100,100,100
8f268a9a-0121-47d5-a76b-49da2372cdba,39:30.0,48,13,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-79,100,100,-90,100,-64,-74,-92,100,100,-83,100,100,-83,100,100,-71,-73,-90,100,-92,100,100,100,100,-84,100,100,100,-87
87543eed-c174-4283-aeda-99d43779f1d1,56:38.0,42,14,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-81,100,100,-92,100,-58,-83,100,100,100,-79,100,100,-78,100,100,-73,-72,-87,100,100,100,100,100,100,-82,100,100,100,-86
278bea22-3cb7-425c-98f1-73fe119cacf5,57:23.0,36,19,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-82,100,-82,100,100,-86,100,-47,-92,100,100,100,-61,100,100,-88,100,100,-78,-79,-87,-86,100,100,100,100,100,100,100,100,100,-87
729fec1f-46f9-4eec-8e4e-4c32a2f4c96d,30:34.0,40,12,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-67,100,-72,100,100,-85,100,-58,-78,100,100,100,-81,100,100,-75,100,100,-71,-70,100,-88,-86,100,100,100,100,100,100,100,100,-80
324c39c8-dd4d-4b71-8804-869931758341,16:39.0,41,15,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-79,100,-85,100,100,-91,100,-57,-86,100,100,100,-86,100,100,-85,100,100,-79,-81,100,100,100,100,100,100,100,100,100,100,100,-94
a911e193-f950-4647-a7f4-eeec0dbed15e,20:42.0,50,10,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-76,100,-65,100,100,100,100,-66,-72,100,100,-90,100,100,100,-78,100,100,-67,-67,-85,-88,100,100,100,100,100,-88,100,100,100,-67
3ff8e153-cc03-468d-8f35-96aaf793c88e,37:43.0,35,18,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-81,100,-87,100,100,-79,100,-52,-89,100,100,100,-79,100,100,-83,100,100,-74,-73,100,100,100,100,100,100,100,100,100,100,100,-89
20e3fbc0-4a92-4ea9-830c-75a144f4c727,25:50.0,36,8,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-61,100,-71,100,100,-93,100,-56,-87,100,100,100,-79,100,100,-57,100,100,-75,-75,100,100,100,100,100,100,100,-88,-83,100,100,-76
fadc7707-37fd-493a-b375-e66ed7e32293,13:16.0,45,15,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-84,100,-82,100,100,-90,100,-62,-79,100,100,100,100,100,100,-85,100,100,-76,-77,-89,100,100,100,100,100,100,-78,100,100,100,-83
ab71629d-bb3a-460e-9cc9-c8275f79991e,24:52.0,45,17,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-78,100,100,100,-93,-57,-74,-81,100,100,-72,100,100,-82,100,100,-70,-70,-85,-84,100,100,100,100,100,-81,100,100,100,-86
0ff8b0cf-b605-44b0-aa55-21026858fbbc,23:38.0,38,7,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-54,100,-79,100,100,-92,100,-47,-84,100,100,100,-86,100,100,-67,100,100,-73,-73,100,100,100,100,100,100,100,-80,-85,100,100,-76
addc0fab-fcef-4202-bd44-b8ea9f3f0d16,41:14.0,45,13,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-75,100,100,100,100,-70,-81,100,100,100,-83,100,100,-77,100,100,-70,-71,100,-87,100,100,100,100,100,-83,100,100,100,-80
05dab630-86b6-40c9-96db-deff14a31e52,17:39.0,39,16,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-75,100,-82,100,100,-80,100,-59,-83,100,100,-79,-80,100,100,-76,100,100,-78,-73,-83,-82,100,100,100,100,100,100,100,100,100,-85
28dec2ed-3846-41f4-8d4f-d47883269efe,26:47.0,48,18,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-82,100,-79,100,100,100,100,-68,-77,100,100,100,-70,100,100,-81,100,100,-68,-69,-87,-84,100,100,100,100,100,100,100,100,100,100
3af3e884-ce73-482e-83bf-5aeb54817c8e,46:17.0,48,19,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-88,100,-82,100,100,100,100,-66,-82,-86,100,100,-71,100,100,-88,100,100,-80,-84,-85,-84,100,100,100,100,100,-86,100,100,100,-86
f194edb8-ba74-405a-a080-cd2d447b47d8,04:46.0,45,10,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-74,100,100,100,100,-64,-77,100,100,100,-86,100,100,-78,100,100,-76,-75,100,-85,-93,100,100,100,100,-80,100,100,100,-74
9cd71de5-d8c2-49d2-88a5-0686155352bb,13:22.0,39,8,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-80,100,100,100,100,-50,-86,100,100,100,100,100,100,-68,100,100,-78,-78,100,100,100,100,100,100,100,-89,-89,100,100,-85
8ca12b0c-13d7-4f37-9127-a622cadae0ad,08:14.0,39,7,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-77,100,100,-83,100,-54,-88,100,100,100,-83,100,100,-66,100,100,-79,-83,100,100,100,100,100,100,100,-92,-85,100,100,-81
59384e9f-6f67-49ec-bd9e-1aadd6eeb1e0,31:55.0,36,17,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-79,100,-77,100,100,-76,100,-46,-82,100,100,100,-70,100,100,-76,100,100,-71,-72,-89,-90,100,100,100,100,100,-81,100,100,100,-82
3ade8958-62ce-4110-8f63-98e0c0173a86,46:09.0,47,20,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-84,100,100,100,100,-70,-78,100,100,100,-77,100,-88,100,100,100,-80,-78,-80,-81,100,-92,100,100,100,-85,100,100,100,100
bf1421f9-a65c-4fca-a1f2-c4734127df6f,15:41.0,35,9,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-73,100,-79,100,100,-85,100,-53,-81,100,100,100,-76,100,100,-61,100,100,-73,-74,-88,-90,100,100,100,100,100,100,-87,100,100,-81
c7d009f6-78d4-4b7a-99c3-7e664d485dba,19:55.0,36,16,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-68,100,-78,100,100,-79,100,-41,-82,100,100,100,-76,100,100,-80,100,100,-70,-69,-84,100,100,100,100,100,100,100,100,100,100,-83
de1dcd76-0071-4fa2-968c-139b5af2d2f4,16:35.0,50,8,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-69,100,-72,100,100,-84,100,-63,-72,100,100,100,-85,100,100,-77,100,100,-67,-68,100,100,100,100,100,100,100,-80,100,100,100,-74
61f74f29-33e6-49d8-bd9d-6304e336107f,36:15.0,47,12,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-70,100,100,100,100,-63,-75,100,100,100,-81,100,-83,-73,100,100,-70,-70,-85,-90,-83,100,100,100,100,-84,100,100,100,100
04293540-2e55-4c0a-b8e1-d25efed9ac14,20:35.0,34,10,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-66,100,-73,100,100,-89,100,-55,-85,100,100,100,-82,100,100,-62,100,100,-72,-71,-87,-87,-88,100,100,100,100,100,-81,100,100,-76
a047830e-652a-4a6f-8c8c-b4eac0e852af,18:25.0,39,15,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-82,100,100,-84,100,-64,-85,100,100,100,100,100,100,100,100,100,-81,-80,-88,-92,100,100,100,100,100,100,100,100,100,-84
84a829d3-c5cc-4622-980b-d4c1544dc41e,45:13.0,48,20,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-85,100,100,100,100,-62,-80,100,100,-94,-73,100,100,-83,100,100,-72,-72,-84,100,100,100,100,100,100,100,100,100,100,-79
76a31114-3ccc-4d96-ab12-f9b3fc3e27ea,32:26.0,41,18,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-81,100,-83,100,100,100,100,-59,100,100,100,100,-70,100,100,-85,100,100,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100
abef7eeb-bf84-49c3-b843-3092ea8854d4,43:22.0,42,13,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-84,100,-71,100,100,-84,100,-50,-79,100,100,100,-82,100,-87,-71,100,100,-72,-72,-82,-80,100,100,100,100,100,-78,100,100,100,-78
2e903b18-903d-4293-bd7d-8f2e7a52b280,22:10.0,36,7,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-63,100,-70,100,100,100,100,-49,-85,100,100,100,-85,100,100,-57,100,100,-71,-72,100,100,100,100,100,100,100,-86,-81,100,100,-81
996a082e-c97b-4f82-a23a-6b319db1a0ed,13:41.0,35,13,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-74,100,-82,100,100,100,100,-52,-86,100,100,100,-86,100,100,-83,100,100,-81,-81,100,100,100,100,100,100,100,100,100,100,100,-91
7e2bb8a7-7473-4d4a-8292-6c5fa267eacf,13:42.0,44,16,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-85,100,-77,100,100,-80,100,-53,-76,100,100,100,-72,100,100,-82,100,100,-74,-83,-79,-80,100,100,100,100,100,100,100,100,100,100
9280ca88-5499-49d8-9812-e564d258e0eb,49:36.0,44,19,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,100,100,-75,100,100,100,100,-55,-72,100,100,100,-64,100,-91,-78,100,100,-69,-70,-83,-82,100,100,100,100,100,-81,100,100,100,-74
af905189-d56f-4917-9a79-d9e4a4d5eb17,22:08.0,48,10,1.5,8e4181f2-8e1c-467d-8cc2-4580bf5cb76c,Ground Floor Lobby,-89,100,-67,100,100,-89,100,-65,-78,100,100,100,100,100,-93,-83,100,100,-68,-67,-85,-86,100,100,100,100,100,-84,100,100,100,-69
